	adels_att	count
Kinderheimen	1.3709075450897217	1
Sportplätzen	1.8397750854492188	1
Pillen	4.286990165710449	2
schadet	0.0163422841578722	1
ohrenbetäubenden	0.02268005535006523	2
Firmeninhaber	0.00617312453687191	1
Shelton-Brüder	0.026541519910097122	2
teuren	3.5448648929595947	2
Zwirn	5.727197647094727	2
brannten	0.7780810594558716	3
ballerten	0.0015150950057432055	1
leistungsstarken	0.03876498341560364	1
Uzis	0.0022565540857613087	1
bestreuten	0.008513661101460457	1
Sektor	0.3843383193016052	1
weiten	0.10003707557916641	4
Mündung	1.3624902963638306	6
üblen	2.7988107204437256	2
schieben	0.8181803226470947	10
Orroyo	6.733279705047607	2
NYSIIS-Dossier	0.07756605744361877	1
umfangreich	53.8778076171875	1
herausfanden	5.572526454925537	1
Campanellas	0.06121718883514404	2
Grobe	2.0453219413757324	4
weggebracht	0.12892307341098785	2
örtliche	1.0102169513702393	2
Gefängnisklinik	3.51717209815979	1
zusammengehören	0.008697845041751862	2
distanziert	3.289699077606201	2
ermutigt	0.15768414735794067	1
liebt	0.1701543629169464	7
zurückgewiesen	5.4049859046936035	2
vergewaltigt	0.21061398088932037	1
schleierhaft	0.02545623667538166	1
Walcott	0.25710180401802063	6
hochriskantes	0.0028061221819370985	1
kleinkriminellen	0.08158758282661438	1
Weiterreden	0.0334303192794323	1
Ober-Latino	0.018530357629060745	1
Einöde	0.059675607830286026	1
gekettet	0.0040296404622495174	1
Gefangene	5.296839714050293	5
Kellnerinnen-Uniform	0.0535556934773922	1
Millionärinnen	0.005766696762293577	1
Tussi	0.2630932629108429	1
Mindestlohn	0.00172890885733068	1
schuften	4.83509635925293	1
tausend	0.16425271332263947	3
Getränke	0.05288834124803543	5
Spitzel	0.21279078722000122	3
postieren	1.3447719812393188	2
Wachsamkeit	9.664637565612793	2
lohnen	0.015298211015760899	1
bummelte	0.00030099941068328917	1
Schaufensterauslagen	0.0032699876464903355	1
Motorradfahrer	1.4284917597251479e-05	1
einschlägige	0.005381966941058636	1
Nachtclubs	0.00031667904113419354	2
›Golden	0.026748040691018105	1
Tree‹	0.05342430993914604	1
Telefonbuch	0.12677371501922607	9
wählte	0.5005872249603271	9
unbeteiligte	0.010952078737318516	1
Vermittlungsdame	0.0031801259610801935	1
knackte	0.3793407082557678	3
nan	7.096847057342529	1
runtertickte	0.2697300612926483	1
Bye-bye	0.15277375280857086	1
Plastiksprengstoffs	0.000680446217302233	1
Adrenalinspiegel	1032.2825927734375	3
stoßweise	0.07521212846040726	2
produzierte	18.97898292541504	2
Trommelschläge	0.0019617569632828236	1
nachzudenken	0.11318868398666382	4
verrannen	0.0013895671581849456	1
Möglichweise	0.008932605385780334	1
Atemstöße	0.01328314933925867	1
Zeitspanne	0.09596563130617142	2
Frauenstimme	0.43332287669181824	3
Miniatur-Lautsprecher	0.0033565224148333073	1
Telefons	1.0080680847167969	1
Gepflegte	0.12561869621276855	1
Aussprache	0.005049080587923527	2
gebildetes	0.10768608003854752	1
lebe	0.012445162981748581	2
geheim	0.104137122631073	4
sickert	0.06762024760246277	2
fremder	0.05225541442632675	2
Ermittler	10.906116485595703	5
Kartell	61.949378967285156	5
gewalttätigen	0.9254810214042664	1
willen	0.6956527233123779	8
beherzigen	0.43610960245132446	2
Petronas	8.348869323730469	1
Towers	6.332206726074219	4
Stadtmitte	33.68637466430664	1
Hochhäusern	3.0746607780456543	1
Merana-Fernsehturm	6.55654239654541	1
zielsicher	0.06502300500869751	3
Sivatan	160.55677795410156	4
Rafi	11.272924423217773	1
Anwaltssozietät	0.579716682434082	1
malaiische	8.906819343566895	1
Strafrecht	0.7837239503860474	1
Hausaufgaben	0.07543934136629105	2
Irfan	50.89540100097656	4
Maison	8.994511604309082	7
verdeckte	13.01014518737793	3
ausgezeichnetes	0.00012967261136509478	1
Besprechungszimmer	0.088416188955307	1
Regelung	0.02799181640148163	1
fälschlicherweise	0.01637157052755356	2
losgeschickt	0.4768124222755432	2
Cort	0.19428709149360657	11
Schussbahn	0.24338948726654053	2
farbige	0.1993975192308426	4
geäußert	0.8155093193054199	4
Zufallsprinzip	0.25024357438087463	1
ausgewählt	3.8236780166625977	2
protestierte	0.5988706350326538	6
wachen	0.03142144903540611	2
Verkehrsüberwachungskameras	0.7795920372009277	1
weitermelden	0.11354701220989227	1
Drogenverteiler	0.919479489326477	1
Nitro	0.46101975440979004	1
klinkte	0.24453021585941315	1
System	0.10559242218732834	10
Benetts	4.461889266967773	2
Handlangern	0.06799677014350891	1
auszuwählen	0.00531781418249011	1
Einrichtungen	0.059342022985219955	3
Gebäudemanagement	0.8679325580596924	1
verwaltet	0.024335848167538643	1
jagte	0.06607246398925781	9
hoher	1.3300538063049316	6
Wetten	0.12697318196296692	1
barg	1.0733492374420166	4
schmerzverzerrte	0.00954226590692997	1
mühsames	0.00043851847294718027	1
automatisches	0.004960563499480486	2
Getriebe	0.002839377149939537	1
kuppeln	0.3666823208332062	1
gewohnheitsmäßigen	2.9171411991119385	1
Liverpool	23.18549346923828	1
kreuzte	0.14934606850147247	2
Ham	82.95587158203125	2
verwischt	0.12651430070400238	1
aussagen	0.4782217741012573	4
Bandenmitglieder	54.92939758300781	1
beunruhigen	0.8169376850128174	3
Parktor	9.36090087890625	1
schützenden	0.01699969917535782	4
Hecken	0.17916342616081238	1
Gedankenblitz	0.0004058275662828237	1
beseitigte	0.004017771687358618	1
Clair	0.0002073989307973534	1
statten	0.00047194684157148004	1
überquerten	3.273092031478882	4
Süden	3.6343839168548584	6
Saint	7.6122002601623535	2
Folgen	5.094882965087891	7
Gynäkologie	0.9180263876914978	1
Zimmernummer	0.018329882994294167	2
marschierten	0.020784836262464523	3
Sekretariat	0.47204118967056274	2
kriegerischen	0.0012606601230800152	1
Landeunternehmen	0.0006657005869783461	1
unvermeidliche	0.0053936149924993515	2
schwarzer	0.3215331733226776	7
Covercoat	0.011454969644546509	2
Zwirnhandschuhe	0.002440166659653187	1
Schwimmweste	0.006477626971900463	1
angelegt	0.005033969879150391	1
malerisch	4.818351590074599e-05	1
graue	1.7467107772827148	6
mteindruck	8.111037459457293e-05	1
schleppte	0.08157327026128769	2
abgepinselt	0.047544047236442566	1
zusammengerolltes	0.01095082052052021	1
hinderlich	0.005331138614565134	1
Handbuch	0.003251029411330819	1
Schiffbrüchiger	0.000732357962988317	1
geklemmt	0.020125439390540123	2
beachtlich	0.172666996717453	2
dünneren	0.004462030716240406	2
Anleitung	0.06592828035354614	1
behelfsmäßigen	2.107520580291748	1
Navigation	0.012082403525710106	1
ausführlicher	0.0011151209473609924	1
Leitfaden	0.4054591953754425	1
Erlernen	0.0491860955953598	1
Schwimmens	0.06686627864837646	1
Selbsttraining	0.031040005385875702	1
Überlegungen	0.650108814239502	6
Plausibilität	0.4966515898704529	1
einräumte	0.14380411803722382	1
CSI	10.849881172180176	4
bezeichneten	0.09056692570447922	2
Abhangs	6.612339019775391	1
Schrotladung	0.035641834139823914	1
Blutlachen	0.004847395233809948	1
Anschein	0.17736952006816864	5
Frauenleiche	0.0016569215804338455	1
Auffälliges	9.916433334350586	1
Eindeutig	0.028498869389295578	1
Einschätzung	5.533777236938477	8
Seiner	0.07064849883317947	8
Drogenlieferanten	0.0025732109788805246	1
windigen	0.057792700827121735	1
Anlageberater	0.008383611217141151	1
mitternachtsblauen	0.013616986572742462	1
Siebenerreihe	0.07584620267152786	1
Bürohochhauses	0.01097175944596529	1
fließenden	0.2439282387495041	4
einfädelte	0.8609224557876587	1
regnerische	0.00909063033759594	1
Novemberwetter	0.11137080937623978	1
erleichterte	0.005697935353964567	2
beständiger	0.008310084231197834	1
Nieselregen	0.6331983208656311	3
gedanklich	0.07356666773557663	2
Ins	5.9197096824646	1
Luxuswagen	0.0059346347115933895	1
Anlageberaters	0.1296280175447464	1
National	3.6855311393737793	5
American	7.467953681945801	3
Indians	0.03416059538722038	1
veranlasst	13.691059112548828	2
verregneter	0.0008515840745531023	1
schlenderten	0.002431923057883978	2
Shop	0.0032956188078969717	1
Museums	805.56201171875	2
könnt	0.2575441300868988	8
Sonny	98.29307556152344	2
Rymes	60.230262756347656	6
weiser	0.0248019527643919	1
Voraussicht	0.17016802728176117	1
Allround-Enduro	15.485651969909668	1
Kawasaki	20.490890502929688	2
Einlass	0.45674657821655273	1
verschafften	0.0005133451777510345	1
geländetaugliche	0.3246743977069855	1
Querfeldeinritt	1.6622997522354126	1
Übung	0.08572988212108612	2
durchgeben	0.00596365612000227	2
Enduro	211.90321350097656	1
wahrsten	0.07275573909282684	2
Sprengmaterial	0.21057771146297455	1
Absturz	0.006415627896785736	2
Schrammen	1.4525465965270996	1
Polizeidetektiv	0.0004433435096871108	1
verstecken	0.010609809309244156	9
Bandenmitgliedern	0.0055000390857458115	1
Mehrzahl	0.025789089500904083	1
Heilanstalt	57.13603973388672	3
lächerlich	0.016770057380199432	3
verzeihend	0.06906861066818237	1
lacht	0.2208060771226883	2
herauslocken	2.1215147972106934	2
schlaue	0.18757757544517517	1
wenngleich	0.927861750125885	4
Gradunterschiede	0.0432097427546978	1
Wurde	4.35744571685791	4
Trotters	16.158222198486328	7
Kabine	0.6247042417526245	11
versiegelt	481.99237060546875	2
vorzunehmen	0.8318010568618774	3
Unannehmlichkeiten	0.010170687921345234	1
aufrichtete	0.0033170918468385935	1
Croczinskys	78.458984375	1
Mordkommission	2.3290178775787354	4
Distriktgebäude	13.631342887878418	4
Pat.	0.11424516886472702	1
Pat	0.023250142112374306	5
Vorhänge	2.3680245876312256	5
Türschlösser	0.007889159955084324	1
Versuchen	1.0925360918045044	8
trüben	0.02003571018576622	3
schier	0.15858127176761627	3
kryptischen	0.014880004338920116	1
Bezeichnungen	0.23830607533454895	4
Aufs	0.0010576260974630713	1
Geratewohl	0.10083521157503128	2
war’s	4.498942852020264	4
Bildschirmschoner	1.3363313674926758	1
Datei	1.1888620853424072	3
Administrations-Ordner	8.973665237426758	1
schwarzem	0.44125255942344666	4
Logo	1.4025400876998901	1
Login-Maske	6.2190656661987305	1
metallisches	0.26254987716674805	2
Klicken	0.3330601453781128	4
Pistolenmündung	4.396047592163086	1
Deckers	1291.2784423828125	7
Legen	10.654891014099121	6
Pams	0.3997434675693512	1
Arbeitsplatz	2.05137038230896	6
Spatzenhirn	1.557348608970642	1
versauen	9.92981243133545	2
Widerstandslos	0.0020104774739593267	1
Sicherheitsbeamten	0.4524756669998169	1
abführen	3.2329883575439453	3
mulmigeren	0.21828749775886536	1
mühsamen	0.0031533970031887293	1
Verrenkungen	3.6393332481384277	1
Spraydosen	0.4551672339439392	1
Blousons	4.170176982879639	1
Tatwerkzeuge	5.340425491333008	1
Farbdose	6.92216682434082	1
Büsche	0.1987888216972351	4
rumgelaufen	0.2865595817565918	1
prescht	0.006842497736215591	1
Irre	0.07528401166200638	1
schreit	0.01224870141595602	3
lärmt	0.30364567041397095	1
Freiheitsberaubung	0.9096869826316833	1
Nötigung	2.4421334266662598	1
näselnd	0.5567242503166199	1
Dirty	4.045967102050781	1
isch	0.2729403078556061	3
Teppo	14.550525665283203	4
Helsinki-Malmi	1.1206915378570557	1
Weichei	0.0008964723674580455	1
hörst	0.008473309688270092	6
fremdes	0.07556743919849396	1
Eigentum	0.00017445663979742676	1
wolltest	0.04046621173620224	5
blöde	0.04537539184093475	2
Sudelei	0.10280998796224594	1
Hauswand	0.051499683409929276	4
sprayen	0.011593129485845566	1
grau	0.017613889649510384	4
Knilch	0.04136466607451439	2
Fassadenaufsicht	0.008829232305288315	1
Gnaden	0.004595684818923473	1
entscheidest	0.0004483041411731392	1
Farbtöne	0.0013352527748793364	1
psychedelische	0.13916513323783875	1
Ornamente	0.013224027119576931	1
predigte	0.006624027621001005	1
bescheuert	0.07438045740127563	1
einlenkend	0.12098313122987747	1
Melgate	0.01425726618617773	4
Zirkus	0.6326876878738403	5
stellvertretender	0.0477515384554863	1
Direktor	0.6071631908416748	4
müßte	0.16094133257865906	10
feststehen	0.029386578127741814	2
Zirkusvergangenheit	0.04347527399659157	1
Starts	0.2727733850479126	4
verzichten	0.11720755696296692	5
damaligen	1.1031800508499146	1
Vorfällen	0.01670309528708458	3
Worauf	32.86613464355469	9
Korrespondenten	0.00022903522767592221	1
Jütland	0.0016684564761817455	1
gewidmet	9.319549560546875	1
Vesterbro-Morden	0.0030056785326451063	1
grob	0.04232442378997803	3
gerastert	0.5356022715568542	1
ungenau	0.0030280956998467445	1
wiedererkannt	0.2582152485847473	2
inoffizielles	0.0018376174848526716	1
Amateurfoto	0.0707218199968338	1
fotobegeisterter	0.08175632357597351	1
Gymnasiast	0.06507033854722977	1
Bahnsteig	0.6218950152397156	2
Überfahrt	0.00016642356058582664	1
Fähre	0.00014134195225778967	1
Korsør-Nyborg	0.0005329069681465626	1
Odense	0.13896290957927704	1
braun-uniformierten	0.0019561187364161015	1
Zug-kellner	0.0005415006307885051	1
Abteil	0.5942357778549194	1
hineingegangen	0.013192404061555862	4
Würstchen	5.057698726654053	2
Rollwagen	0.00022923715005163103	1
verkrümmten	0.1497649848461151	3
krank	0.0551738478243351	9
z.	0.29171884059906006	2
B.	1.1315456628799438	12
Epileptikerin	4.928267478942871	1
Zugkellner	6.192003638716415e-05	1
Andersen	35.661983489990234	2
Schwartz	2.7026124000549316	1
ausgefragt	1.0561906099319458	2
Pfeife	0.18702039122581482	6
Bendtsen	142.7720947265625	2
selbstgerechte	0.3881024122238159	1
Fresse	12.409565925598145	2
flogen	19.873376846313477	7
verschloss	0.013069115579128265	2
weißem	0.08680740743875504	4
wohlwollend-aufmunternd	0.8805604577064514	1
Weiterverfolgung	0.011869133450090885	1
Autopsie	46.333675384521484	2
überzeugen	0.20596957206726074	8
unbegründet	0.1952875703573227	1
Prädikat	0.0559987835586071	1
wählen	0.798275887966156	2
leistungsstarkes	0.11486733704805374	1
Fernglas	0.17902207374572754	6
Sanatoriums	6.023581504821777	5
Gebäuden	0.03999163582921028	1
Optik	0.02157939411699772	1
Fernglases	0.6145256757736206	1
Lichtreflexe	15.630273818969727	1
Sichtbares	0.03483836352825165	1
Obergeschoß	0.005232259631156921	1
Haupt-	0.0011758962646126747	1
Verwaltungsgebäudes	0.005456768907606602	1
Gardine	0.15699195861816406	2
Chevy	68.30420684814453	5
Aftershave	0.1385364830493927	2
Minimale	0.009437501430511475	1
Crime	0.09873997420072556	3
Scene	171.5714874267578	3
Unit	119.5029296875	3
Cedar	1.364338755607605	2
Grove	5.9347310066223145	3
Kriegt	0.010468282736837864	1
ausgesuchten	0.18114426732063293	3
Wässerchen	0.04210774227976799	1
schenken	0.5858776569366455	2
verzaubert	0.020684044808149338	1
Duftet	0.21389685571193695	1
verbesserte	0.2971098721027374	4
Neville	1.9534292221069336	3
besagtem	9.376852035522461	2
Hab	0.6908699870109558	8
Spesen	0.3446604907512665	1
Footballspieler	0.7478123903274536	1
Touchdown	2.588698625564575	1
erzielt	0.03382733836770058	2
Dionne	2.1298398971557617	2
demolierten	0.20243625342845917	1
langwierigem	0.4567840099334717	1
Probieren	0.3368176221847534	1
Programmieren	0.4466205835342407	1
wiederherzustellen	0.0003660264192149043	1
E-Mails	1.9905400276184082	4
überschwänglichen	0.2418697029352188	1
Blättern	0.021026162430644035	1
Drucker	0.10181739926338196	2
Lebensversicherung	0.03502707928419113	1
ausgezahlt	0.0009050263906829059	1
klingt	1.3026721477508545	12
schicklich	0.02621268853545189	1
linsen	0.47807931900024414	1
Rankins	0.07941789925098419	2
eintreten	0.02759789302945137	6
wand	15.860759735107422	6
getretener	0.01013972144573927	1
Wurm	0.01851549930870533	3
verbrochen	0.10124373435974121	3
Bleichgesicht	0.002514867577701807	1
Übers	0.014533854089677334	1
Briefmarkensammeln	0.009181991219520569	1
glänzte	0.017996186390519142	3
Oberlippe	66.99457550048828	2
beteuerte	0.01209242269396782	3
Voyeur	1.817136287689209	2
Mia	212.2053985595703	2
polizeilich	0.05696848779916763	1
irgendeiner	3.2253570556640625	9
US-Polizeibehörde	5.0126495361328125	1
Strafzettel	0.39573442935943604	2
falsches	3.710157871246338	2
Parken	0.0046669901348650455	1
anklagen	0.01727026142179966	1
FBI-Fahndungsliste	0.14180129766464233	1
Galeriebesuch	0.0012317440705373883	1
undercover	0.15862110257148743	1
umspielte	0.45741212368011475	2
Sadistin	0.17416463792324066	1
Kreuzschraubendreher	3.146040439605713	1
wippte	0.011165512725710869	1
bestrafen	0.5293776988983154	2
saublöden	1.522769808769226	1
züchtigen	0.012116986326873302	1
Entführte	0.3226081430912018	1
Engel	0.10217064619064331	2
Arges	40.33702087402344	1
herzensguter	0.023168504238128662	1
geliebt	0.9492356181144714	3
tiefster	1.158944845199585	2
breitete	0.14477203786373138	9
weitem	0.07831943035125732	3
verwundert	0.8764773607254028	8
Geht’s	2.2107913494110107	2
gebeugt	0.024958394467830658	1
unvermeidlichen	0.3864542841911316	2
Filterzigarette	2.3184969425201416	1
man’s	2.5131890773773193	2
Neues	70.57846069335938	9
sozialdemokratischen	19.585208892822266	1
kommunistischen	15.260181427001953	1
christlichen	8.10579776763916	1
Notizblöcken	5.2620086669921875	1
zuckenden	0.011505521833896637	2
Blitzlichtern	0.11044564098119736	1
Hotelbett	3.7666587829589844	1
erbrach	0.004269755445420742	1
Kommandozentrale	2.100876569747925	2
angespannte	0.006245872005820274	2
Geldübergabe	1.0112521648406982	3
Überwachern	0.32450222969055176	1
Wall	2.17274808883667	4
Auslöser	0.13944703340530396	2
Hinterlegen	0.0005942623247392476	1
sicherte	0.02205156721174717	2
Werden	0.005320502445101738	7
landen	0.05495171993970871	7
Zellen	0.0028570760041475296	2
silbergraue	0.0030913602095097303	2
abgebogen	3.03635311126709	3
Seitenspiegel	1.1792709827423096	3
Fährt	0.9053824543952942	1
Beifahrer	1.9454245567321777	10
belebten	0.10156849771738052	1
Fahrgast	0.6160241365432739	1
zerschmetterten	0.062081579118967056	4
töteten	0.013728315010666847	1
Schalldämpfer	11.647320747375488	6
abgenommen	3.3498754501342773	7
steuert	0.0028914937283843756	1
höhnische	0.003330628853291273	1
vorbeifuhren	0.030956663191318512	1
lästigen	79.48667907714844	2
Singer	13.150404930114746	2
Wissens	0.004690205212682486	1
gewann	0.3723788559436798	4
Schmerzmittel	0.012038231827318668	1
bedingt	1.1001553535461426	3
eingedrungen	0.055506300181150436	3
widerliche	0.096747487783432	1
Pest	0.40804338455200195	2
unternommen	0.1839781105518341	2
leiste	0.012476327829062939	2
nötige	0.9830822944641113	3
Pionierarbeit	0.9130573868751526	1
erfülle	0.054245688021183014	1
Mission	2.928391218185425	9
zeige	0.19218462705612183	5
Nachahmungstäter	3.879723072052002	1
Trittbrettfahrer	2.48758864402771	1
gewagt	0.16289228200912476	4
grimmiger	0.11426262557506561	1
Feindseligkeit	0.006334180943667889	1
Habt	0.01988428831100464	4
Unrechtes	0.01034646574407816	1
rothaarigen	1.0696377754211426	1
Unrat	1.3278981447219849	3
blasshäutigen	8.2988862991333	1
Abschaum	0.19352030754089355	1
Sorgt	1.8676992654800415	1
aufhören	0.030432909727096558	7
vermehren	0.015427354723215103	2
Dezimiert	0.31649503111839294	1
Bringt	0.18228910863399506	2
Schickt	0.010840428993105888	1
Ärzten	1.3186860084533691	1
erklärten	0.7902824878692627	3
Beziehung	0.036557335406541824	10
meinten	0.008004036732017994	3
weiterginge	0.05265173688530922	1
Tragödie	0.17946791648864746	3
zurechtgekommen	1.376693844795227	1
verängstigt	6.176486931508407e-05	1
Psychiaterin	0.02687280811369419	1
Littlemore	0.0017843185923993587	1
Bebauungsplan	0.0012700690422207117	1
Fridesley	6.717331886291504	8
sabotieren	0.0010603766422718763	1
Schopf	0.0045406753197312355	1
massive	0.47454625368118286	1
Bewegungsmelder	0.021319592371582985	1
gesteuert	5.352625846862793	1
Sommersprossen	0.08481196314096451	3
neueste	0.005233552306890488	2
Mode	0.056984804570674896	3
Nachthemd	0.04964165762066841	1
zierlichen	0.012004241347312927	2
Geltung	0.011158270761370659	4
beschlossen	0.029199736192822456	6
unverändert	0.2789265215396881	4
Grüppchenweise	0.0071350932121276855	1
Zeitabstand	0.12456086277961731	1
eingreifen	258.1359558105469	6
entwickelten	0.0055731250904500484	1
schlechten	0.02484946697950363	5
zurechtfinden	0.6624700427055359	2
Hüte	0.008443523198366165	2
geschoben	0.5604221820831299	5
erzählten	0.058623749762773514	4
Witze	1.3434768915176392	3
Anlässen	0.33903253078460693	2
behielten	0.009506973437964916	2
mündlich	0.12545304000377655	1
MG-Sportwagen	6.001954555511475	2
geradeaus	0.04518933966755867	4
abhängen	0.002485608449205756	2
gehörigen	0.01057970616966486	1
ansteuern	0.041090816259384155	1
enger	0.012990133836865425	3
Lagerhäuser	0.0009418453555554152	1
Mietskasernen	0.240118607878685	1
weitgeöffnetes	0.010167105123400688	1
Rost	1.934996485710144	4
zerfressenes	0.0009137636516243219	1
anderthalbstöckigen	0.004187835846096277	1
kleineren	0.548021674156189	4
Steinbau	0.003792939241975546	1
eingeworfen	0.01984998770058155	1
windschief	0.014958929270505905	2
Stäbe	0.15387290716171265	1
Käfigs	6.924517631530762	1
herabhängenden	0.3573715388774872	1
Verbindungsstricke	0.0074630193412303925	1
deuteten	0.08663953840732574	3
unglückliche	0.05377715080976486	2
Mauerhaken	0.9252910017967224	1
festgebunden	0.01870032027363777	1
Himmels	0.03110472299158573	4
wimmerte	1.3994231224060059	2
unverständliche	0.0007585364510305226	1
Laute	0.029306689277291298	5
aufrichten	0.001416368642821908	1
gequält	0.305291086435318	5
erweckt	1.1036057472229004	3
Vorwürfe	0.05445568636059761	5
korrektes	0.5564207434654236	1
Gelben	42.610477447509766	7
Drachen	159.2188262939453	7
Villa	3.7427265644073486	13
Schläfe	1.1844348907470703	6
Sterne	0.044135816395282745	3
Hörst	0.03147173300385475	2
drang	33.5228271484375	15
drohenden	0.005879377480596304	1
aufschlug	0.08057846128940582	3
aufstützen	0.1203041598200798	1
heftige	0.11927016824483871	2
lädiertes	0.06247999146580696	1
sacken	0.0009162204223684967	1
zugerichtet	0.12929998338222504	2
bejahen	0.1604866236448288	1
Erinnerungen	0.15444794297218323	5
Inspector	11.171939849853516	9
Erkannt	0.0171199943870306	1
Bauzeichnung	0.8329032063484192	1
entfaltete	0.0038298973813652992	3
Hierher	0.0020583656150847673	1
Marja	182.7411346435547	7
unwirsch	0.008685014210641384	1
pochte	0.08416809141635895	2
Grundriss	0.8899891376495361	4
Duschraum	1.4199447631835938	2
Kaminzimmer	0.06762127578258514	1
Hauswirtschaftsraum	0.32448041439056396	1
Heizungskeller	3.3482666015625	2
technischen	0.7597382068634033	3
Anlagen	0.023744935169816017	1
untergebracht	1.8618724346160889	10
Nee	1.9305675029754639	4
Jacuzzi	1.0243440866470337	2
Marjas	286.14166259765625	1
schärfer	0.03891877830028534	2
Architekt	5.832756519317627	1
Whirlpool	40.962223052978516	1
eingeplant	0.05449284240603447	2
Bubbelblasen	21.660751342773438	1
Stell	0.034954916685819626	2
abzudrücken	0.001216453267261386	1
SRD	103.33643341064453	2
Erkennungsdienstler	0.12550781667232513	1
Steinberg	31.804759979248047	1
Mell	20.501564025878906	1
Forster	13.836150169372559	1
abzusuchen	0.09002595394849777	2
lückenhafte	0.27937251329421997	1
McGrath	2.3494460582733154	2
Punkten	0.2099553346633911	2
widersprechen	11.376617431640625	3
halfen	1.3540066480636597	5
zuständigen	0.09430749714374542	3
Befragungen	7.4602766036987305	6
vergleichsweise	1.988085389137268	1
Drogenlager	0.42524436116218567	1
hingeschafft	0.27601802349090576	1
Anwesenheit	1.7033426761627197	8
erforderlich	4.284024715423584	4
beteiligten	0.014065103605389595	2
-Revier	0.8840999007225037	1
Bluff	3.272136688232422	1
Westentasche	0.13275755941867828	2
Kapseln	0.009082996286451817	1
Kronenkorken	0.0827571302652359	1
Bierflaschen	0.004598014988005161	1
Laser	0.31586334109306335	6
Funksignalen	0.10887926071882248	1
tragbare	0.03582640364766121	1
Empfänger	9.551532745361328	4
wiedergegeben	0.02727794647216797	1
Metallkapseln	0.0014948388561606407	1
Hüten	24.024372100830078	1
identisch	5.98445987701416	6
schleppten	0.9179692268371582	4
Miniatursender	0.007037881296128035	1
laufenden	0.021102016791701317	4
Peilimpulse	0.0039412821643054485	1
ausstrahlten	0.0028892760165035725	1
Kleinigkeit	0.19104397296905518	2
America	1.4628753662109375	2
Bankgebäude	1.9422420263290405	2
Problemen	0.10437905043363571	4
sicherzustellen	23.86288070678711	2
verifizieren	0.025059321895241737	1
vordringen	0.010883589275181293	1
Überstürzen	0.00013338068674784154	1
Bekanntenkreis	0.003485105698928237	1
Funküberwachung	0.18357810378074646	1
Hightech	224.03469848632812	2
enttarnen	0.036371730268001556	1
flehe	0.0016113381134346128	1
rette	6.99675438227132e-05	1
Denk	0.046057797968387604	4
Mitleid	0.09412018209695816	1
warst.	0.20360495150089264	2
bewahrt	0.0049660406075417995	2
abgeknöpft	0.7002301812171936	1
angewidert	38.18302917480469	3
Kerkers	0.001008352031931281	1
Kniehose	0.06383637338876724	1
Urin	0.3442835211753845	3
spiele	0.0013265773886814713	1
Freitag	0.011775189079344273	6
Scheune	0.10714732110500336	1
Fahrschein	0.0004971890593878925	1
warte	0.2027806043624878	8
erstaunlicher	15.52677059173584	2
Behändigkeit	0.10384851694107056	1
Außenseite	0.08372599631547928	1
weggekehrt	0.005659156478941441	1
Panoramaspiegel	6.021237850189209	1
Leibgürtel	0.10229752212762833	1
Handfeuerwaffe	0.021937942132353783	1
hervorzuziehen	7.7831244468688965	1
Hundehetzpeitsche	0.7507163286209106	1
Lippenbekenntnis	0.03347783908247948	1
beeindruckt	0.4248788356781006	8
bleigefütterte	0.6224914193153381	1
Bambusgriff	0.0022149053402245045	2
polternd	0.00017814739840105176	1
Zuschlagen	0.95570969581604	2
kickste	0.1925024688243866	1
anbringen	0.029151467606425285	2
Ehrgeiz	0.04051493853330612	1
parierte	0.00018706792616285384	1
Kleinkind	0.0006797995301894844	1
liebes	0.359248548746109	3
Spielzeug	7.822142652003095e-05	1
schmerzende	1.218322515487671	2
schmollte	1.963964819908142	2
rühmenswert	0.0002849359589163214	1
hingegangen	0.010580659843981266	1
faseln	0.16879062354564667	1
Zahnärztin	0.0016104828100651503	2
Mülleimer	1.7642070055007935	3
kommandiert	0.00231181550770998	1
Blöde	0.0012613805010914803	1
Weibsen	0.001306065358221531	3
murrte	0.0004428013926371932	1
Gatlock	0.8154342174530029	7
wüsstet	0.0020586128812283278	1
Gatlocks	0.12321280688047409	2
Frequenz	0.0004359289014246315	1
eingependelt	0.28563806414604187	1
davonfliegen	0.1490074247121811	1
Stillschweigen	0.11004529893398285	1
Diskrete	3.0893192291259766	1
Bezirksstaatsanwaltschaft	14.843481063842773	1
Haftprüfungstermin	27.79388427734375	1
Todesopfer	1.0365644693374634	2
Yakuza-Boss	469.9806823730469	2
Richter	1.119629144668579	8
200.000	9.695993423461914	1
ausreichend	0.01610586605966091	9
Zwischenbilanz	0.336908221244812	1
warnt	0.05717817693948746	1
höchstpersönlich	0.18708708882331848	2
Fenton	1703.4000244140625	4
wiegt	0.8456275463104248	1
beseitigen	616.3855590820312	5
Vero	0.5360752940177917	2
Beach	15.122438430786133	4
turnt	0.00019197113579139113	1
Verrückter	0.02504287287592888	2
Ferngläser	0.6600843667984009	1
Sendemasten	0.6686219573020935	1
zuhielt	2.3966968059539795	3
haut	0.3532785475254059	2
Seitentürme	0.5243356823921204	1
unvermeidlich	0.027174709364771843	2
herumgerissen	0.00046444303006865084	1
Messerflug	0.0008645104826427996	1
wackelte	1.1139451265335083	4
Tragflächen	0.00046654435573145747	1
Flugleitstellenverantwortliche	0.01634027436375618	1
Tower	1.4450515508651733	2
gerammt	6.169857501983643	3
Volle	0.051558397710323334	2
